grid	(1, 7, 180)	f=(1, 8, 180)	l=(1, 7, 90)	r=(1, 7, 270)	b=(1, 7, 0)
grid	(0, 8, 270)	l=(0, 8, 180)	r=(0, 8, 0)	b=(0, 8, 90)
grid	(1, 10, 0)	f=(1, 9, 0)	l=(1, 10, 270)	r=(1, 10, 90)	b=(1, 10, 180)
grid	(1, 8, 180)	f=(1, 9, 180)	l=(1, 8, 90)	r=(1, 8, 270)	b=(1, 8, 0)
grid	(2, 8, 0)	l=(2, 8, 270)	r=(2, 8, 90)	b=(2, 8, 180)
grid	(1, 9, 0)	f=(1, 8, 0)	l=(1, 9, 270)	r=(1, 9, 90)	b=(1, 9, 180)	num=7
grid	(1, 9, 180)	f=(1, 10, 180)	l=(1, 9, 90)	r=(1, 9, 270)	b=(1, 9, 0)
grid	(0, 6, 270)	l=(0, 6, 180)	r=(0, 6, 0)	b=(0, 6, 90)
grid	(1, 10, 270)	f=(0, 10, 270)	l=(1, 10, 180)	r=(1, 10, 0)	b=(1, 10, 90)
grid	(1, 6, 180)	f=(1, 7, 180)	l=(1, 6, 90)	r=(1, 6, 270)	b=(1, 6, 0)
grid	(1, 8, 0)	f=(1, 7, 0)	l=(1, 8, 270)	r=(1, 8, 90)	b=(1, 8, 180)
grid	(1, 8, 270)	f=(0, 8, 270)	l=(1, 8, 180)	r=(1, 8, 0)	b=(1, 8, 90)
grid	(3, 6, 0)	f=(3, 5, 0)	l=(3, 6, 270)	r=(3, 6, 90)	b=(3, 6, 180)
grid	(1, 7, 0)	f=(1, 6, 0)	l=(1, 7, 270)	r=(1, 7, 90)	b=(1, 7, 180)
grid	(0, 10, 270)	l=(0, 10, 180)	r=(0, 10, 0)	b=(0, 10, 90)
grid	(0, 6, 90)	f=(1, 6, 90)	l=(0, 6, 0)	r=(0, 6, 180)	b=(0, 6, 270)
grid	(0, 11, 90)	f=(1, 11, 90)	l=(0, 11, 0)	r=(0, 11, 180)	b=(0, 11, 270)
grid	(1, 12, 270)	f=(0, 12, 270)	l=(1, 12, 180)	r=(1, 12, 0)	b=(1, 12, 90)
grid	(4, 7, 180)	f=(4, 8, 180)	l=(4, 7, 90)	r=(4, 7, 270)	b=(4, 7, 0)
grid	(2, 6, 0)	f=(2, 5, 0)	l=(2, 6, 270)	r=(2, 6, 90)	b=(2, 6, 180)
grid	(2, 6, 90)	f=(3, 6, 90)	l=(2, 6, 0)	r=(2, 6, 180)	b=(2, 6, 270)
grid	(0, 5, 90)	f=(1, 5, 90)	l=(0, 5, 0)	r=(0, 5, 180)	b=(0, 5, 270)
grid	(3, 7, 180)	f=(3, 8, 180)	l=(3, 7, 90)	r=(3, 7, 270)	b=(3, 7, 0)
grid	(2, 10, 90)	l=(2, 10, 0)	r=(2, 10, 180)	b=(2, 10, 270)
grid	(2, 5, 180)	f=(2, 6, 180)	l=(2, 5, 90)	r=(2, 5, 270)	b=(2, 5, 0)
grid	(1, 11, 0)	l=(1, 11, 270)	r=(1, 11, 90)	b=(1, 11, 180)	num=5
grid	(3, 7, 270)	f=(2, 7, 270)	l=(3, 7, 180)	r=(3, 7, 0)	b=(3, 7, 90)
grid	(3, 6, 270)	f=(2, 6, 270)	l=(3, 6, 180)	r=(3, 6, 0)	b=(3, 6, 90)
grid	(3, 5, 270)	f=(2, 5, 270)	l=(3, 5, 180)	r=(3, 5, 0)	b=(3, 5, 90)
grid	(1, 5, 180)	f=(1, 6, 180)	l=(1, 5, 90)	r=(1, 5, 270)	b=(1, 5, 0)
grid	(3, 8, 270)	f=(2, 8, 270)	l=(3, 8, 180)	r=(3, 8, 0)	b=(3, 8, 90)
grid	(1, 12, 0)	f=(1, 11, 0)	l=(1, 12, 270)	r=(1, 12, 90)	b=(1, 12, 180)
grid	(3, 8, 0)	f=(3, 7, 0)	l=(3, 8, 270)	r=(3, 8, 90)	b=(3, 8, 180)	num=2
grid	(0, 8, 180)	f=(0, 9, 180)	l=(0, 8, 90)	r=(0, 8, 270)	b=(0, 8, 0)
grid	(0, 8, 90)	f=(1, 8, 90)	l=(0, 8, 0)	r=(0, 8, 180)	b=(0, 8, 270)
grid	(3, 5, 90)	l=(3, 5, 0)	r=(3, 5, 180)	b=(3, 5, 270)
grid	(0, 7, 180)	f=(0, 8, 180)	l=(0, 7, 90)	r=(0, 7, 270)	b=(0, 7, 0)
grid	(1, 8, 90)	f=(2, 8, 90)	l=(1, 8, 0)	r=(1, 8, 180)	b=(1, 8, 270)
grid	(0, 9, 180)	f=(0, 10, 180)	l=(0, 9, 90)	r=(0, 9, 270)	b=(0, 9, 0)
grid	(2, 8, 90)	f=(3, 8, 90)	l=(2, 8, 0)	r=(2, 8, 180)	b=(2, 8, 270)
grid	(2, 7, 180)	l=(2, 7, 90)	r=(2, 7, 270)	b=(2, 7, 0)
grid	(0, 11, 180)	f=(0, 12, 180)	l=(0, 11, 90)	r=(0, 11, 270)	b=(0, 11, 0)
grid	(0, 10, 180)	f=(0, 11, 180)	l=(0, 10, 90)	r=(0, 10, 270)	b=(0, 10, 0)
grid	(2, 7, 270)	f=(1, 7, 270)	l=(2, 7, 180)	r=(2, 7, 0)	b=(2, 7, 90)
grid	(2, 5, 270)	f=(1, 5, 270)	l=(2, 5, 180)	r=(2, 5, 0)	b=(2, 5, 90)
grid	(2, 9, 180)	f=(2, 10, 180)	l=(2, 9, 90)	r=(2, 9, 270)	b=(2, 9, 0)
grid	(1, 5, 0)	l=(1, 5, 270)	r=(1, 5, 90)	b=(1, 5, 180)
grid	(1, 5, 270)	f=(0, 5, 270)	l=(1, 5, 180)	r=(1, 5, 0)	b=(1, 5, 90)
grid	(0, 12, 0)	f=(0, 11, 0)	l=(0, 12, 270)	r=(0, 12, 90)	b=(0, 12, 180)
grid	(1, 6, 0)	f=(1, 5, 0)	l=(1, 6, 270)	r=(1, 6, 90)	b=(1, 6, 180)	num=1
grid	(0, 12, 180)	l=(0, 12, 90)	r=(0, 12, 270)	b=(0, 12, 0)
grid	(2, 10, 0)	f=(2, 9, 0)	l=(2, 10, 270)	r=(2, 10, 90)	b=(2, 10, 180)
grid	(1, 6, 90)	f=(2, 6, 90)	l=(1, 6, 0)	r=(1, 6, 180)	b=(1, 6, 270)
grid	(3, 6, 90)	l=(3, 6, 0)	r=(3, 6, 180)	b=(3, 6, 270)
grid	(4, 8, 0)	f=(4, 7, 0)	l=(4, 8, 270)	r=(4, 8, 90)	b=(4, 8, 180)
grid	(0, 12, 270)	l=(0, 12, 180)	r=(0, 12, 0)	b=(0, 12, 90)
grid	(2, 10, 270)	f=(1, 10, 270)	l=(2, 10, 180)	r=(2, 10, 0)	b=(2, 10, 90)
grid	(3, 8, 90)	f=(4, 8, 90)	l=(3, 8, 0)	r=(3, 8, 180)	b=(3, 8, 270)
grid	(3, 7, 90)	l=(3, 7, 0)	r=(3, 7, 180)	b=(3, 7, 270)
grid	(0, 8, 0)	f=(0, 7, 0)	l=(0, 8, 270)	r=(0, 8, 90)	b=(0, 8, 180)
grid	(0, 9, 270)	l=(0, 9, 180)	r=(0, 9, 0)	b=(0, 9, 90)
grid	(0, 11, 270)	l=(0, 11, 180)	r=(0, 11, 0)	b=(0, 11, 90)
grid	(4, 8, 270)	f=(3, 8, 270)	l=(4, 8, 180)	r=(4, 8, 0)	b=(4, 8, 90)
grid	(1, 9, 270)	f=(0, 9, 270)	l=(1, 9, 180)	r=(1, 9, 0)	b=(1, 9, 90)
grid	(2, 9, 0)	f=(2, 8, 0)	l=(2, 9, 270)	r=(2, 9, 90)	b=(2, 9, 180)
grid	(3, 7, 0)	f=(3, 6, 0)	l=(3, 7, 270)	r=(3, 7, 90)	b=(3, 7, 180)
grid	(4, 7, 0)	l=(4, 7, 270)	r=(4, 7, 90)	b=(4, 7, 180)
grid	(0, 9, 0)	f=(0, 8, 0)	l=(0, 9, 270)	r=(0, 9, 90)	b=(0, 9, 180)	num=3
grid	(3, 5, 0)	l=(3, 5, 270)	r=(3, 5, 90)	b=(3, 5, 180)	num=4
grid	(0, 11, 0)	f=(0, 10, 0)	l=(0, 11, 270)	r=(0, 11, 90)	b=(0, 11, 180)
grid	(2, 7, 0)	f=(2, 6, 0)	l=(2, 7, 270)	r=(2, 7, 90)	b=(2, 7, 180)	num=6
grid	(0, 10, 0)	f=(0, 9, 0)	l=(0, 10, 270)	r=(0, 10, 90)	b=(0, 10, 180)
grid	(2, 5, 0)	l=(2, 5, 270)	r=(2, 5, 90)	b=(2, 5, 180)
grid	(0, 5, 0)	l=(0, 5, 270)	r=(0, 5, 90)	b=(0, 5, 180)
grid	(0, 5, 180)	f=(0, 6, 180)	l=(0, 5, 90)	r=(0, 5, 270)	b=(0, 5, 0)
grid	(1, 7, 270)	f=(0, 7, 270)	l=(1, 7, 180)	r=(1, 7, 0)	b=(1, 7, 90)
grid	(1, 10, 90)	f=(2, 10, 90)	l=(1, 10, 0)	r=(1, 10, 180)	b=(1, 10, 270)
grid	(0, 6, 180)	f=(0, 7, 180)	l=(0, 6, 90)	r=(0, 6, 270)	b=(0, 6, 0)
grid	(1, 9, 90)	f=(2, 9, 90)	l=(1, 9, 0)	r=(1, 9, 180)	b=(1, 9, 270)
grid	(1, 12, 90)	l=(1, 12, 0)	r=(1, 12, 180)	b=(1, 12, 270)
grid	(2, 9, 270)	f=(1, 9, 270)	l=(2, 9, 180)	r=(2, 9, 0)	b=(2, 9, 90)
grid	(0, 10, 90)	f=(1, 10, 90)	l=(0, 10, 0)	r=(0, 10, 180)	b=(0, 10, 270)
grid	(1, 11, 270)	f=(0, 11, 270)	l=(1, 11, 180)	r=(1, 11, 0)	b=(1, 11, 90)
grid	(0, 6, 0)	f=(0, 5, 0)	l=(0, 6, 270)	r=(0, 6, 90)	b=(0, 6, 180)
grid	(4, 8, 180)	l=(4, 8, 90)	r=(4, 8, 270)	b=(4, 8, 0)
grid	(0, 7, 0)	f=(0, 6, 0)	l=(0, 7, 270)	r=(0, 7, 90)	b=(0, 7, 180)
grid	(1, 11, 90)	l=(1, 11, 0)	r=(1, 11, 180)	b=(1, 11, 270)
grid	(2, 5, 90)	f=(3, 5, 90)	l=(2, 5, 0)	r=(2, 5, 180)	b=(2, 5, 270)
grid	(0, 12, 90)	f=(1, 12, 90)	l=(0, 12, 0)	r=(0, 12, 180)	b=(0, 12, 270)
grid	(2, 8, 270)	f=(1, 8, 270)	l=(2, 8, 180)	r=(2, 8, 0)	b=(2, 8, 90)
grid	(0, 7, 270)	l=(0, 7, 180)	r=(0, 7, 0)	b=(0, 7, 90)
grid	(0, 9, 90)	f=(1, 9, 90)	l=(0, 9, 0)	r=(0, 9, 180)	b=(0, 9, 270)
grid	(2, 6, 180)	f=(2, 7, 180)	l=(2, 6, 90)	r=(2, 6, 270)	b=(2, 6, 0)
grid	(2, 9, 90)	l=(2, 9, 0)	r=(2, 9, 180)	b=(2, 9, 270)
grid	(3, 8, 180)	l=(3, 8, 90)	r=(3, 8, 270)	b=(3, 8, 0)
grid	(1, 12, 180)	l=(1, 12, 90)	r=(1, 12, 270)	b=(1, 12, 0)
grid	(2, 7, 90)	f=(3, 7, 90)	l=(2, 7, 0)	r=(2, 7, 180)	b=(2, 7, 270)
grid	(3, 5, 180)	f=(3, 6, 180)	l=(3, 5, 90)	r=(3, 5, 270)	b=(3, 5, 0)
grid	(3, 6, 180)	f=(3, 7, 180)	l=(3, 6, 90)	r=(3, 6, 270)	b=(3, 6, 0)
grid	(0, 7, 90)	f=(1, 7, 90)	l=(0, 7, 0)	r=(0, 7, 180)	b=(0, 7, 270)
grid	(2, 6, 270)	f=(1, 6, 270)	l=(2, 6, 180)	r=(2, 6, 0)	b=(2, 6, 90)
grid	(2, 8, 180)	f=(2, 9, 180)	l=(2, 8, 90)	r=(2, 8, 270)	b=(2, 8, 0)
grid	(1, 6, 270)	f=(0, 6, 270)	l=(1, 6, 180)	r=(1, 6, 0)	b=(1, 6, 90)
grid	(4, 8, 90)	l=(4, 8, 0)	r=(4, 8, 180)	b=(4, 8, 270)
grid	(0, 5, 270)	l=(0, 5, 180)	r=(0, 5, 0)	b=(0, 5, 90)
grid	(4, 7, 90)	l=(4, 7, 0)	r=(4, 7, 180)	b=(4, 7, 270)
grid	(4, 7, 270)	l=(4, 7, 180)	r=(4, 7, 0)	b=(4, 7, 90)
grid	(1, 7, 90)	f=(2, 7, 90)	l=(1, 7, 0)	r=(1, 7, 180)	b=(1, 7, 270)
grid	(1, 5, 90)	f=(2, 5, 90)	l=(1, 5, 0)	r=(1, 5, 180)	b=(1, 5, 270)
grid	(1, 11, 180)	f=(1, 12, 180)	l=(1, 11, 90)	r=(1, 11, 270)	b=(1, 11, 0)
grid	(2, 10, 180)	l=(2, 10, 90)	r=(2, 10, 270)	b=(2, 10, 0)
grid	(1, 10, 180)	l=(1, 10, 90)	r=(1, 10, 270)	b=(1, 10, 0)
l	(23, 16, 0)	l=(23, 16, 270)	r=(23, 16, 90)	b=(23, 16, 180)
l	(22, 21, 90)	f=(23, 21, 90)	l=(22, 21, 0)	r=(22, 21, 180)	b=(22, 21, 270)
l	(20, 21, 90)	f=(21, 21, 90)	l=(20, 21, 0)	r=(20, 21, 180)	b=(20, 21, 270)
l	(22, 24, 180)	l=(22, 24, 90)	r=(22, 24, 270)	b=(22, 24, 0)
l	(20, 23, 90)	f=(21, 23, 90)	l=(20, 23, 0)	r=(20, 23, 180)	b=(20, 23, 270)
l	(24, 19, 180)	f=(24, 20, 180)	l=(24, 19, 90)	r=(24, 19, 270)	b=(24, 19, 0)
l	(24, 21, 90)	l=(24, 21, 0)	r=(24, 21, 180)	b=(24, 21, 270)
l	(23, 24, 0)	f=(23, 23, 0)	l=(23, 24, 270)	r=(23, 24, 90)	b=(23, 24, 180)
l	(20, 22, 270)	l=(20, 22, 180)	r=(20, 22, 0)	b=(20, 22, 90)
l	(21, 24, 180)	l=(21, 24, 90)	r=(21, 24, 270)	b=(21, 24, 0)
l	(22, 18, 0)	f=(22, 17, 0)	l=(22, 18, 270)	r=(22, 18, 90)	b=(22, 18, 180)
l	(22, 18, 90)	l=(22, 18, 0)	r=(22, 18, 180)	b=(22, 18, 270)
l	(19, 23, 270)	l=(19, 23, 180)	r=(19, 23, 0)	b=(19, 23, 90)
l	(24, 18, 0)	l=(24, 18, 270)	r=(24, 18, 90)	b=(24, 18, 180)
l	(21, 23, 90)	f=(22, 23, 90)	l=(21, 23, 0)	r=(21, 23, 180)	b=(21, 23, 270)
l	(21, 17, 180)	l=(21, 17, 90)	r=(21, 17, 270)	b=(21, 17, 0)
l	(24, 17, 90)	l=(24, 17, 0)	r=(24, 17, 180)	b=(24, 17, 270)
l	(24, 17, 180)	l=(24, 17, 90)	r=(24, 17, 270)	b=(24, 17, 0)
l	(24, 23, 90)	l=(24, 23, 0)	r=(24, 23, 180)	b=(24, 23, 270)
l	(22, 22, 90)	f=(23, 22, 90)	l=(22, 22, 0)	r=(22, 22, 180)	b=(22, 22, 270)
l	(24, 19, 90)	l=(24, 19, 0)	r=(24, 19, 180)	b=(24, 19, 270)
l	(22, 23, 90)	f=(23, 23, 90)	l=(22, 23, 0)	r=(22, 23, 180)	b=(22, 23, 270)
l	(21, 22, 180)	f=(21, 23, 180)	l=(21, 22, 90)	r=(21, 22, 270)	b=(21, 22, 0)
l	(23, 17, 180)	f=(23, 18, 180)	l=(23, 17, 90)	r=(23, 17, 270)	b=(23, 17, 0)
l	(22, 24, 90)	l=(22, 24, 0)	r=(22, 24, 180)	b=(22, 24, 270)
l	(21, 24, 270)	f=(20, 24, 270)	l=(21, 24, 180)	r=(21, 24, 0)	b=(21, 24, 90)
l	(23, 21, 180)	f=(23, 22, 180)	l=(23, 21, 90)	r=(23, 21, 270)	b=(23, 21, 0)
l	(23, 19, 180)	f=(23, 20, 180)	l=(23, 19, 90)	r=(23, 19, 270)	b=(23, 19, 0)
l	(22, 17, 90)	f=(23, 17, 90)	l=(22, 17, 0)	r=(22, 17, 180)	b=(22, 17, 270)
l	(22, 22, 0)	l=(22, 22, 270)	r=(22, 22, 90)	b=(22, 22, 180)
l	(23, 19, 270)	l=(23, 19, 180)	r=(23, 19, 0)	b=(23, 19, 90)
l	(21, 23, 270)	f=(20, 23, 270)	l=(21, 23, 180)	r=(21, 23, 0)	b=(21, 23, 90)
l	(23, 23, 0)	f=(23, 22, 0)	l=(23, 23, 270)	r=(23, 23, 90)	b=(23, 23, 180)
l	(21, 22, 0)	f=(21, 21, 0)	l=(21, 22, 270)	r=(21, 22, 90)	b=(21, 22, 180)
l	(23, 20, 0)	f=(23, 19, 0)	l=(23, 20, 270)	r=(23, 20, 90)	b=(23, 20, 180)
l	(19, 24, 90)	f=(20, 24, 90)	l=(19, 24, 0)	r=(19, 24, 180)	b=(19, 24, 270)
l	(24, 17, 0)	l=(24, 17, 270)	r=(24, 17, 90)	b=(24, 17, 180)
l	(23, 22, 0)	f=(23, 21, 0)	l=(23, 22, 270)	r=(23, 22, 90)	b=(23, 22, 180)
l	(21, 22, 270)	f=(20, 22, 270)	l=(21, 22, 180)	r=(21, 22, 0)	b=(21, 22, 90)
l	(23, 21, 0)	f=(23, 20, 0)	l=(23, 21, 270)	r=(23, 21, 90)	b=(23, 21, 180)
l	(21, 22, 90)	f=(22, 22, 90)	l=(21, 22, 0)	r=(21, 22, 180)	b=(21, 22, 270)
l	(22, 24, 0)	f=(22, 23, 0)	l=(22, 24, 270)	r=(22, 24, 90)	b=(22, 24, 180)
l	(21, 17, 270)	l=(21, 17, 180)	r=(21, 17, 0)	b=(21, 17, 90)
l	(23, 19, 0)	f=(23, 18, 0)	l=(23, 19, 270)	r=(23, 19, 90)	b=(23, 19, 180)
l	(22, 17, 270)	f=(21, 17, 270)	l=(22, 17, 180)	r=(22, 17, 0)	b=(22, 17, 90)
l	(24, 21, 180)	f=(24, 22, 180)	l=(24, 21, 90)	r=(24, 21, 270)	b=(24, 21, 0)
l	(21, 24, 0)	f=(21, 23, 0)	l=(21, 24, 270)	r=(21, 24, 90)	b=(21, 24, 180)
l	(24, 23, 180)	f=(24, 24, 180)	l=(24, 23, 90)	r=(24, 23, 270)	b=(24, 23, 0)
l	(20, 24, 270)	f=(19, 24, 270)	l=(20, 24, 180)	r=(20, 24, 0)	b=(20, 24, 90)
l	(23, 18, 0)	f=(23, 17, 0)	l=(23, 18, 270)	r=(23, 18, 90)	b=(23, 18, 180)	num=5
l	(23, 17, 270)	f=(22, 17, 270)	l=(23, 17, 180)	r=(23, 17, 0)	b=(23, 17, 90)
l	(22, 23, 180)	f=(22, 24, 180)	l=(22, 23, 90)	r=(22, 23, 270)	b=(22, 23, 0)
l	(24, 22, 270)	f=(23, 22, 270)	l=(24, 22, 180)	r=(24, 22, 0)	b=(24, 22, 90)
l	(23, 23, 180)	f=(23, 24, 180)	l=(23, 23, 90)	r=(23, 23, 270)	b=(23, 23, 0)
l	(21, 21, 270)	f=(20, 21, 270)	l=(21, 21, 180)	r=(21, 21, 0)	b=(21, 21, 90)
l	(24, 24, 270)	f=(23, 24, 270)	l=(24, 24, 180)	r=(24, 24, 0)	b=(24, 24, 90)
l	(24, 22, 90)	l=(24, 22, 0)	r=(24, 22, 180)	b=(24, 22, 270)
l	(24, 21, 270)	f=(23, 21, 270)	l=(24, 21, 180)	r=(24, 21, 0)	b=(24, 21, 90)
l	(24, 18, 180)	l=(24, 18, 90)	r=(24, 18, 270)	b=(24, 18, 0)
l	(23, 16, 180)	f=(23, 17, 180)	l=(23, 16, 90)	r=(23, 16, 270)	b=(23, 16, 0)
l	(24, 20, 270)	l=(24, 20, 180)	r=(24, 20, 0)	b=(24, 20, 90)
l	(19, 24, 270)	l=(19, 24, 180)	r=(19, 24, 0)	b=(19, 24, 90)
l	(19, 24, 0)	f=(19, 23, 0)	l=(19, 24, 270)	r=(19, 24, 90)	b=(19, 24, 180)
l	(24, 18, 270)	f=(23, 18, 270)	l=(24, 18, 180)	r=(24, 18, 0)	b=(24, 18, 90)
l	(20, 22, 90)	f=(21, 22, 90)	l=(20, 22, 0)	r=(20, 22, 180)	b=(20, 22, 270)
l	(22, 22, 180)	f=(22, 23, 180)	l=(22, 22, 90)	r=(22, 22, 270)	b=(22, 22, 0)
l	(23, 17, 0)	f=(23, 16, 0)	l=(23, 17, 270)	r=(23, 17, 90)	b=(23, 17, 180)
l	(24, 20, 90)	l=(24, 20, 0)	r=(24, 20, 180)	b=(24, 20, 270)
l	(22, 21, 180)	l=(22, 21, 90)	r=(22, 21, 270)	b=(22, 21, 0)
l	(24, 20, 180)	f=(24, 21, 180)	l=(24, 20, 90)	r=(24, 20, 270)	b=(24, 20, 0)
l	(24, 19, 270)	f=(23, 19, 270)	l=(24, 19, 180)	r=(24, 19, 0)	b=(24, 19, 90)
l	(21, 17, 0)	l=(21, 17, 270)	r=(21, 17, 90)	b=(21, 17, 180)
l	(21, 23, 180)	f=(21, 24, 180)	l=(21, 23, 90)	r=(21, 23, 270)	b=(21, 23, 0)
l	(20, 24, 90)	f=(21, 24, 90)	l=(20, 24, 0)	r=(20, 24, 180)	b=(20, 24, 270)
l	(23, 21, 90)	f=(24, 21, 90)	l=(23, 21, 0)	r=(23, 21, 180)	b=(23, 21, 270)
l	(22, 17, 0)	l=(22, 17, 270)	r=(22, 17, 90)	b=(22, 17, 180)	num=1
l	(22, 17, 180)	f=(22, 18, 180)	l=(22, 17, 90)	r=(22, 17, 270)	b=(22, 17, 0)
l	(20, 21, 270)	l=(20, 21, 180)	r=(20, 21, 0)	b=(20, 21, 90)
l	(23, 21, 270)	f=(22, 21, 270)	l=(23, 21, 180)	r=(23, 21, 0)	b=(23, 21, 90)
l	(23, 20, 270)	l=(23, 20, 180)	r=(23, 20, 0)	b=(23, 20, 90)
l	(21, 24, 90)	l=(21, 24, 0)	r=(21, 24, 180)	b=(21, 24, 270)
l	(22, 18, 180)	l=(22, 18, 90)	r=(22, 18, 270)	b=(22, 18, 0)
l	(23, 22, 90)	f=(24, 22, 90)	l=(23, 22, 0)	r=(23, 22, 180)	b=(23, 22, 270)
l	(24, 18, 90)	l=(24, 18, 0)	r=(24, 18, 180)	b=(24, 18, 270)
l	(23, 24, 90)	f=(24, 24, 90)	l=(23, 24, 0)	r=(23, 24, 180)	b=(23, 24, 270)
l	(23, 22, 270)	f=(22, 22, 270)	l=(23, 22, 180)	r=(23, 22, 0)	b=(23, 22, 90)
l	(23, 24, 270)	l=(23, 24, 180)	r=(23, 24, 0)	b=(23, 24, 90)
l	(19, 23, 0)	l=(19, 23, 270)	r=(19, 23, 90)	b=(19, 23, 180)	num=3
l	(23, 23, 90)	f=(24, 23, 90)	l=(23, 23, 0)	r=(23, 23, 180)	b=(23, 23, 270)
l	(21, 21, 180)	f=(21, 22, 180)	l=(21, 21, 90)	r=(21, 21, 270)	b=(21, 21, 0)
l	(23, 18, 180)	f=(23, 19, 180)	l=(23, 18, 90)	r=(23, 18, 270)	b=(23, 18, 0)
l	(24, 23, 270)	f=(23, 23, 270)	l=(24, 23, 180)	r=(24, 23, 0)	b=(24, 23, 90)
l	(20, 21, 180)	l=(20, 21, 90)	r=(20, 21, 270)	b=(20, 21, 0)
