grid	(1, 7, 180)	f=(1, 8, 180)	l=(1, 7, 90)	r=(1, 7, 270)	b=(1, 7, 0)
l	(19, 23, 90)	l=(19, 23, 0)	r=(19, 23, 180)	b=(19, 23, 270)
l	(23, 23, 270)	f=(22, 23, 270)	l=(23, 23, 180)	r=(23, 23, 0)	b=(23, 23, 90)
l	(24, 22, 0)	f=(24, 21, 0)	l=(24, 22, 270)	r=(24, 22, 90)	b=(24, 22, 180)
l	(21, 21, 90)	f=(22, 21, 90)	l=(21, 21, 0)	r=(21, 21, 180)	b=(21, 21, 270)
l	(24, 24, 90)	l=(24, 24, 0)	r=(24, 24, 180)	b=(24, 24, 270)
l	(24, 21, 0)	f=(24, 20, 0)	l=(24, 21, 270)	r=(24, 21, 90)	b=(24, 21, 180)	num=4
l	(22, 23, 0)	f=(22, 22, 0)	l=(22, 23, 270)	r=(22, 23, 90)	b=(22, 23, 180)	num=6
l	(23, 16, 90)	l=(23, 16, 0)	r=(23, 16, 180)	b=(23, 16, 270)
l	(22, 23, 270)	f=(21, 23, 270)	l=(22, 23, 180)	r=(22, 23, 0)	b=(22, 23, 90)
l	(19, 24, 180)	l=(19, 24, 90)	r=(19, 24, 270)	b=(19, 24, 0)
l	(22, 21, 0)	l=(22, 21, 270)	r=(22, 21, 90)	b=(22, 21, 180)
l	(22, 22, 270)	f=(21, 22, 270)	l=(22, 22, 180)	r=(22, 22, 0)	b=(22, 22, 90)
l	(24, 19, 0)	l=(24, 19, 270)	r=(24, 19, 90)	b=(24, 19, 180)
l	(19, 23, 180)	f=(19, 24, 180)	l=(19, 23, 90)	r=(19, 23, 270)	b=(19, 23, 0)
l	(24, 20, 0)	f=(24, 19, 0)	l=(24, 20, 270)	r=(24, 20, 90)	b=(24, 20, 180)
l	(23, 20, 180)	f=(23, 21, 180)	l=(23, 20, 90)	r=(23, 20, 270)	b=(23, 20, 0)
l	(21, 17, 90)	f=(22, 17, 90)	l=(21, 17, 0)	r=(21, 17, 180)	b=(21, 17, 270)
l	(20, 23, 270)	l=(20, 23, 180)	r=(20, 23, 0)	b=(20, 23, 90)
l	(22, 24, 270)	l=(22, 24, 180)	r=(22, 24, 0)	b=(22, 24, 90)
l	(23, 20, 90)	l=(23, 20, 0)	r=(23, 20, 180)	b=(23, 20, 270)
l	(24, 23, 0)	f=(24, 22, 0)	l=(24, 23, 270)	r=(24, 23, 90)	b=(24, 23, 180)
l	(24, 24, 180)	l=(24, 24, 90)	r=(24, 24, 270)	b=(24, 24, 0)
l	(23, 24, 180)	l=(23, 24, 90)	r=(23, 24, 270)	b=(23, 24, 0)
l	(23, 18, 90)	f=(24, 18, 90)	l=(23, 18, 0)	r=(23, 18, 180)	b=(23, 18, 270)
l	(22, 21, 270)	f=(21, 21, 270)	l=(22, 21, 180)	r=(22, 21, 0)	b=(22, 21, 90)
l	(23, 18, 270)	l=(23, 18, 180)	r=(23, 18, 0)	b=(23, 18, 90)
l	(20, 21, 0)	l=(20, 21, 270)	r=(20, 21, 90)	b=(20, 21, 180)
l	(21, 21, 0)	l=(21, 21, 270)	r=(21, 21, 90)	b=(21, 21, 180)	num=7
l	(23, 17, 90)	f=(24, 17, 90)	l=(23, 17, 0)	r=(23, 17, 180)	b=(23, 17, 270)
l	(23, 19, 90)	f=(24, 19, 90)	l=(23, 19, 0)	r=(23, 19, 180)	b=(23, 19, 270)
l	(24, 24, 0)	f=(24, 23, 0)	l=(24, 24, 270)	r=(24, 24, 90)	b=(24, 24, 180)
l	(20, 24, 0)	l=(20, 24, 270)	r=(20, 24, 90)	b=(20, 24, 180)
l	(23, 16, 270)	l=(23, 16, 180)	r=(23, 16, 0)	b=(23, 16, 90)
l	(24, 17, 270)	f=(23, 17, 270)	l=(24, 17, 180)	r=(24, 17, 0)	b=(24, 17, 90)
l	(20, 22, 180)	l=(20, 22, 90)	r=(20, 22, 270)	b=(20, 22, 0)
l	(22, 18, 270)	l=(22, 18, 180)	r=(22, 18, 0)	b=(22, 18, 90)
l	(21, 23, 0)	f=(21, 22, 0)	l=(21, 23, 270)	r=(21, 23, 90)	b=(21, 23, 180)	num=2
l	(24, 22, 180)	f=(24, 23, 180)	l=(24, 22, 90)	r=(24, 22, 270)	b=(24, 22, 0)
l	(20, 23, 180)	l=(20, 23, 90)	r=(20, 23, 270)	b=(20, 23, 0)
l	(20, 22, 0)	l=(20, 22, 270)	r=(20, 22, 90)	b=(20, 22, 180)
l	(23, 22, 180)	f=(23, 23, 180)	l=(23, 22, 90)	r=(23, 22, 270)	b=(23, 22, 0)
l	(20, 23, 0)	l=(20, 23, 270)	r=(20, 23, 90)	b=(20, 23, 180)
l	(20, 24, 180)	l=(20, 24, 90)	r=(20, 24, 270)	b=(20, 24, 0)
jelly	(16, 19, 0)	f=(16, 18, 0)	l=(16, 19, 270)	r=(16, 19, 90)	b=(16, 19, 180)
jelly	(18, 17, 90)	l=(18, 17, 0)	r=(18, 17, 180)	b=(18, 17, 270)
jelly	(15, 17, 90)	f=(16, 17, 90)	l=(15, 17, 0)	r=(15, 17, 180)	b=(15, 17, 270)
jelly	(18, 15, 270)	l=(18, 15, 180)	r=(18, 15, 0)	b=(18, 15, 90)
jelly	(18, 17, 270)	f=(17, 17, 270)	l=(18, 17, 180)	r=(18, 17, 0)	b=(18, 17, 90)
jelly	(19, 16, 0)	f=(19, 15, 0)	l=(19, 16, 270)	r=(19, 16, 90)	b=(19, 16, 180)	num=1
jelly	(21, 17, 90)	f=(22, 17, 90)	l=(21, 17, 0)	r=(21, 17, 180)	b=(21, 17, 270)
jelly	(19, 18, 0)	l=(19, 18, 270)	r=(19, 18, 90)	b=(19, 18, 180)
jelly	(18, 18, 0)	l=(18, 18, 270)	r=(18, 18, 90)	b=(18, 18, 180)
jelly	(18, 18, 270)	f=(17, 18, 270)	l=(18, 18, 180)	r=(18, 18, 0)	b=(18, 18, 90)
jelly	(19, 21, 180)	l=(19, 21, 90)	r=(19, 21, 270)	b=(19, 21, 0)
jelly	(15, 19, 90)	l=(15, 19, 0)	r=(15, 19, 180)	b=(15, 19, 270)
jelly	(18, 16, 90)	f=(19, 16, 90)	l=(18, 16, 0)	r=(18, 16, 180)	b=(18, 16, 270)
jelly	(14, 18, 180)	l=(14, 18, 90)	r=(14, 18, 270)	b=(14, 18, 0)
jelly	(18, 16, 270)	f=(17, 16, 270)	l=(18, 16, 180)	r=(18, 16, 0)	b=(18, 16, 90)
jelly	(16, 18, 0)	l=(16, 18, 270)	r=(16, 18, 90)	b=(16, 18, 180)	num=3
jelly	(17, 16, 270)	l=(17, 16, 180)	r=(17, 16, 0)	b=(17, 16, 90)
jelly	(14, 20, 180)	l=(14, 20, 90)	r=(14, 20, 270)	b=(14, 20, 0)
jelly	(18, 18, 90)	f=(19, 18, 90)	l=(18, 18, 0)	r=(18, 18, 180)	b=(18, 18, 270)
jelly	(18, 19, 90)	f=(19, 19, 90)	l=(18, 19, 0)	r=(18, 19, 180)	b=(18, 19, 270)
jelly	(16, 17, 0)	l=(16, 17, 270)	r=(16, 17, 90)	b=(16, 17, 180)
jelly	(23, 16, 0)	f=(23, 15, 0)	l=(23, 16, 270)	r=(23, 16, 90)	b=(23, 16, 180)	num=2
jelly	(17, 19, 90)	l=(17, 19, 0)	r=(17, 19, 180)	b=(17, 19, 270)
jelly	(20, 15, 90)	f=(21, 15, 90)	l=(20, 15, 0)	r=(20, 15, 180)	b=(20, 15, 270)
jelly	(22, 16, 90)	f=(23, 16, 90)	l=(22, 16, 0)	r=(22, 16, 180)	b=(22, 16, 270)
jelly	(17, 18, 90)	f=(18, 18, 90)	l=(17, 18, 0)	r=(17, 18, 180)	b=(17, 18, 270)
jelly	(19, 19, 180)	f=(19, 20, 180)	l=(19, 19, 90)	r=(19, 19, 270)	b=(19, 19, 0)
jelly	(20, 17, 180)	f=(20, 18, 180)	l=(20, 17, 90)	r=(20, 17, 270)	b=(20, 17, 0)
jelly	(18, 16, 0)	l=(18, 16, 270)	r=(18, 16, 90)	b=(18, 16, 180)
jelly	(19, 20, 180)	f=(19, 21, 180)	l=(19, 20, 90)	r=(19, 20, 270)	b=(19, 20, 0)
jelly	(22, 17, 90)	l=(22, 17, 0)	r=(22, 17, 180)	b=(22, 17, 270)
jelly	(20, 15, 0)	l=(20, 15, 270)	r=(20, 15, 90)	b=(20, 15, 180)
jelly	(16, 18, 270)	f=(15, 18, 270)	l=(16, 18, 180)	r=(16, 18, 0)	b=(16, 18, 90)
jelly	(19, 18, 180)	f=(19, 19, 180)	l=(19, 18, 90)	r=(19, 18, 270)	b=(19, 18, 0)
jelly	(20, 16, 270)	f=(19, 16, 270)	l=(20, 16, 180)	r=(20, 16, 0)	b=(20, 16, 90)
jelly	(17, 18, 270)	f=(16, 18, 270)	l=(17, 18, 180)	r=(17, 18, 0)	b=(17, 18, 90)
jelly	(22, 16, 270)	l=(22, 16, 180)	r=(22, 16, 0)	b=(22, 16, 90)
jelly	(20, 17, 90)	f=(21, 17, 90)	l=(20, 17, 0)	r=(20, 17, 180)	b=(20, 17, 270)
jelly	(20, 15, 180)	l=(20, 15, 90)	r=(20, 15, 270)	b=(20, 15, 0)
jelly	(19, 15, 180)	f=(19, 16, 180)	l=(19, 15, 90)	r=(19, 15, 270)	b=(19, 15, 0)
jelly	(20, 16, 0)	l=(20, 16, 270)	r=(20, 16, 90)	b=(20, 16, 180)
jelly	(19, 17, 180)	l=(19, 17, 90)	r=(19, 17, 270)	b=(19, 17, 0)
jelly	(22, 16, 0)	l=(22, 16, 270)	r=(22, 16, 90)	b=(22, 16, 180)
jelly	(20, 18, 270)	f=(19, 18, 270)	l=(20, 18, 180)	r=(20, 18, 0)	b=(20, 18, 90)
jelly	(18, 17, 180)	l=(18, 17, 90)	r=(18, 17, 270)	b=(18, 17, 0)
jelly	(17, 15, 180)	f=(17, 16, 180)	l=(17, 15, 90)	r=(17, 15, 270)	b=(17, 15, 0)
jelly	(22, 17, 180)	l=(22, 17, 90)	r=(22, 17, 270)	b=(22, 17, 0)
jelly	(15, 17, 0)	l=(15, 17, 270)	r=(15, 17, 90)	b=(15, 17, 180)
jelly	(15, 18, 180)	f=(15, 19, 180)	l=(15, 18, 90)	r=(15, 18, 270)	b=(15, 18, 0)
jelly	(19, 21, 90)	l=(19, 21, 0)	r=(19, 21, 180)	b=(19, 21, 270)
jelly	(15, 18, 0)	f=(15, 17, 0)	l=(15, 18, 270)	r=(15, 18, 90)	b=(15, 18, 180)
jelly	(17, 17, 180)	f=(17, 18, 180)	l=(17, 17, 90)	r=(17, 17, 270)	b=(17, 17, 0)
jelly	(18, 15, 180)	l=(18, 15, 90)	r=(18, 15, 270)	b=(18, 15, 0)
jelly	(15, 17, 180)	f=(15, 18, 180)	l=(15, 17, 90)	r=(15, 17, 270)	b=(15, 17, 0)
jelly	(15, 19, 0)	f=(15, 18, 0)	l=(15, 19, 270)	r=(15, 19, 90)	b=(15, 19, 180)
jelly	(17, 18, 0)	f=(17, 17, 0)	l=(17, 18, 270)	r=(17, 18, 90)	b=(17, 18, 180)
jelly	(15, 20, 180)	l=(15, 20, 90)	r=(15, 20, 270)	b=(15, 20, 0)
jelly	(16, 19, 90)	f=(17, 19, 90)	l=(16, 19, 0)	r=(16, 19, 180)	b=(16, 19, 270)
jelly	(19, 21, 0)	f=(19, 20, 0)	l=(19, 21, 270)	r=(19, 21, 90)	b=(19, 21, 180)
jelly	(17, 16, 90)	f=(18, 16, 90)	l=(17, 16, 0)	r=(17, 16, 180)	b=(17, 16, 270)
jelly	(23, 15, 180)	f=(23, 16, 180)	l=(23, 15, 90)	r=(23, 15, 270)	b=(23, 15, 0)
jelly	(19, 20, 0)	f=(19, 19, 0)	l=(19, 20, 270)	r=(19, 20, 90)	b=(19, 20, 180)
jelly	(18, 19, 180)	l=(18, 19, 90)	r=(18, 19, 270)	b=(18, 19, 0)
jelly	(15, 19, 180)	f=(15, 20, 180)	l=(15, 19, 90)	r=(15, 19, 270)	b=(15, 19, 0)
jelly	(14, 18, 90)	f=(15, 18, 90)	l=(14, 18, 0)	r=(14, 18, 180)	b=(14, 18, 270)
jelly	(18, 15, 90)	f=(19, 15, 90)	l=(18, 15, 0)	r=(18, 15, 180)	b=(18, 15, 270)
jelly	(14, 20, 90)	l=(14, 20, 0)	r=(14, 20, 180)	b=(14, 20, 270)
jelly	(17, 15, 270)	l=(17, 15, 180)	r=(17, 15, 0)	b=(17, 15, 90)
jelly	(23, 15, 270)	f=(22, 15, 270)	l=(23, 15, 180)	r=(23, 15, 0)	b=(23, 15, 90)
jelly	(19, 19, 0)	f=(19, 18, 0)	l=(19, 19, 270)	r=(19, 19, 90)	b=(19, 19, 180)
jelly	(23, 15, 0)	l=(23, 15, 270)	r=(23, 15, 90)	b=(23, 15, 180)
jelly	(21, 17, 0)	l=(21, 17, 270)	r=(21, 17, 90)	b=(21, 17, 180)	num=5
jelly	(20, 18, 90)	l=(20, 18, 0)	r=(20, 18, 180)	b=(20, 18, 270)
jelly	(14, 19, 180)	f=(14, 20, 180)	l=(14, 19, 90)	r=(14, 19, 270)	b=(14, 19, 0)
jelly	(19, 17, 270)	l=(19, 17, 180)	r=(19, 17, 0)	b=(19, 17, 90)
jelly	(21, 17, 270)	f=(20, 17, 270)	l=(21, 17, 180)	r=(21, 17, 0)	b=(21, 17, 90)
jelly	(23, 16, 90)	l=(23, 16, 0)	r=(23, 16, 180)	b=(23, 16, 270)
jelly	(19, 20, 270)	l=(19, 20, 180)	r=(19, 20, 0)	b=(19, 20, 90)
jelly	(14, 20, 0)	f=(14, 19, 0)	l=(14, 20, 270)	r=(14, 20, 90)	b=(14, 20, 180)
jelly	(19, 15, 0)	l=(19, 15, 270)	r=(19, 15, 90)	b=(19, 15, 180)
jelly	(19, 21, 270)	l=(19, 21, 180)	r=(19, 21, 0)	b=(19, 21, 90)
jelly	(16, 17, 90)	f=(17, 17, 90)	l=(16, 17, 0)	r=(16, 17, 180)	b=(16, 17, 270)
jelly	(19, 16, 270)	f=(18, 16, 270)	l=(19, 16, 180)	r=(19, 16, 0)	b=(19, 16, 90)
jelly	(16, 18, 90)	f=(17, 18, 90)	l=(16, 18, 0)	r=(16, 18, 180)	b=(16, 18, 270)
jelly	(23, 15, 90)	l=(23, 15, 0)	r=(23, 15, 180)	b=(23, 15, 270)
jelly	(18, 15, 0)	l=(18, 15, 270)	r=(18, 15, 90)	b=(18, 15, 180)
jelly	(19, 15, 270)	f=(18, 15, 270)	l=(19, 15, 180)	r=(19, 15, 0)	b=(19, 15, 90)
jelly	(15, 18, 90)	f=(16, 18, 90)	l=(15, 18, 0)	r=(15, 18, 180)	b=(15, 18, 270)
jelly	(19, 20, 90)	l=(19, 20, 0)	r=(19, 20, 180)	b=(19, 20, 270)
jelly	(17, 19, 180)	l=(17, 19, 90)	r=(17, 19, 270)	b=(17, 19, 0)
jelly	(22, 15, 270)	f=(21, 15, 270)	l=(22, 15, 180)	r=(22, 15, 0)	b=(22, 15, 90)
jelly	(22, 15, 180)	l=(22, 15, 90)	r=(22, 15, 270)	b=(22, 15, 0)
jelly	(14, 19, 0)	l=(14, 19, 270)	r=(14, 19, 90)	b=(14, 19, 180)
jelly	(15, 20, 0)	f=(15, 19, 0)	l=(15, 20, 270)	r=(15, 20, 90)	b=(15, 20, 180)	num=4
jelly	(15, 19, 270)	f=(14, 19, 270)	l=(15, 19, 180)	r=(15, 19, 0)	b=(15, 19, 90)
jelly	(17, 17, 270)	f=(16, 17, 270)	l=(17, 17, 180)	r=(17, 17, 0)	b=(17, 17, 90)
jelly	(14, 18, 0)	l=(14, 18, 270)	r=(14, 18, 90)	b=(14, 18, 180)
jelly	(15, 18, 270)	f=(14, 18, 270)	l=(15, 18, 180)	r=(15, 18, 0)	b=(15, 18, 90)
jelly	(22, 16, 180)	f=(22, 17, 180)	l=(22, 16, 90)	r=(22, 16, 270)	b=(22, 16, 0)
jelly	(21, 15, 0)	l=(21, 15, 270)	r=(21, 15, 90)	b=(21, 15, 180)
jelly	(16, 19, 270)	l=(16, 19, 180)	r=(16, 19, 0)	b=(16, 19, 90)
jelly	(19, 19, 90)	l=(19, 19, 0)	r=(19, 19, 180)	b=(19, 19, 270)
jelly	(15, 20, 270)	l=(15, 20, 180)	r=(15, 20, 0)	b=(15, 20, 90)
jelly	(21, 15, 270)	f=(20, 15, 270)	l=(21, 15, 180)	r=(21, 15, 0)	b=(21, 15, 90)
jelly	(19, 19, 270)	f=(18, 19, 270)	l=(19, 19, 180)	r=(19, 19, 0)	b=(19, 19, 90)
jelly	(16, 17, 270)	f=(15, 17, 270)	l=(16, 17, 180)	r=(16, 17, 0)	b=(16, 17, 90)
jelly	(18, 17, 0)	f=(18, 16, 0)	l=(18, 17, 270)	r=(18, 17, 90)	b=(18, 17, 180)
jelly	(20, 16, 180)	f=(20, 17, 180)	l=(20, 16, 90)	r=(20, 16, 270)	b=(20, 16, 0)
jelly	(19, 17, 0)	l=(19, 17, 270)	r=(19, 17, 90)	b=(19, 17, 180)
jelly	(17, 16, 0)	f=(17, 15, 0)	l=(17, 16, 270)	r=(17, 16, 90)	b=(17, 16, 180)
jelly	(20, 15, 270)	f=(19, 15, 270)	l=(20, 15, 180)	r=(20, 15, 0)	b=(20, 15, 90)
jelly	(15, 20, 90)	l=(15, 20, 0)	r=(15, 20, 180)	b=(15, 20, 270)
jelly	(17, 19, 270)	f=(16, 19, 270)	l=(17, 19, 180)	r=(17, 19, 0)	b=(17, 19, 90)
jelly	(20, 16, 90)	l=(20, 16, 0)	r=(20, 16, 180)	b=(20, 16, 270)
jelly	(19, 18, 270)	f=(18, 18, 270)	l=(19, 18, 180)	r=(19, 18, 0)	b=(19, 18, 90)
jelly	(17, 18, 180)	f=(17, 19, 180)	l=(17, 18, 90)	r=(17, 18, 270)	b=(17, 18, 0)
jelly	(17, 15, 0)	l=(17, 15, 270)	r=(17, 15, 90)	b=(17, 15, 180)
jelly	(18, 16, 180)	f=(18, 17, 180)	l=(18, 16, 90)	r=(18, 16, 270)	b=(18, 16, 0)
jelly	(17, 17, 0)	l=(17, 17, 270)	r=(17, 17, 90)	b=(17, 17, 180)	num=7
jelly	(22, 17, 270)	f=(21, 17, 270)	l=(22, 17, 180)	r=(22, 17, 0)	b=(22, 17, 90)
jelly	(22, 15, 0)	l=(22, 15, 270)	r=(22, 15, 90)	b=(22, 15, 180)
jelly	(19, 16, 180)	l=(19, 16, 90)	r=(19, 16, 270)	b=(19, 16, 0)
jelly	(18, 19, 270)	l=(18, 19, 180)	r=(18, 19, 0)	b=(18, 19, 90)
jelly	(16, 18, 180)	f=(16, 19, 180)	l=(16, 18, 90)	r=(16, 18, 270)	b=(16, 18, 0)
jelly	(20, 18, 0)	f=(20, 17, 0)	l=(20, 18, 270)	r=(20, 18, 90)	b=(20, 18, 180)
jelly	(20, 17, 0)	f=(20, 16, 0)	l=(20, 17, 270)	r=(20, 17, 90)	b=(20, 17, 180)
jelly	(17, 19, 0)	f=(17, 18, 0)	l=(17, 19, 270)	r=(17, 19, 90)	b=(17, 19, 180)
jelly	(16, 19, 180)	l=(16, 19, 90)	r=(16, 19, 270)	b=(16, 19, 0)
jelly	(17, 16, 180)	l=(17, 16, 90)	r=(17, 16, 270)	b=(17, 16, 0)
jelly	(21, 15, 90)	f=(22, 15, 90)	l=(21, 15, 0)	r=(21, 15, 180)	b=(21, 15, 270)
jelly	(15, 17, 270)	l=(15, 17, 180)	r=(15, 17, 0)	b=(15, 17, 90)
jelly	(20, 17, 270)	f=(19, 17, 270)	l=(20, 17, 180)	r=(20, 17, 0)	b=(20, 17, 90)
jelly	(16, 17, 180)	l=(16, 17, 90)	r=(16, 17, 270)	b=(16, 17, 0)
jelly	(23, 16, 180)	l=(23, 16, 90)	r=(23, 16, 270)	b=(23, 16, 0)
jelly	(19, 17, 90)	f=(20, 17, 90)	l=(19, 17, 0)	r=(19, 17, 180)	b=(19, 17, 270)
jelly	(19, 16, 90)	f=(20, 16, 90)	l=(19, 16, 0)	r=(19, 16, 180)	b=(19, 16, 270)
jelly	(14, 19, 270)	l=(14, 19, 180)	r=(14, 19, 0)	b=(14, 19, 90)
jelly	(20, 18, 180)	l=(20, 18, 90)	r=(20, 18, 270)	b=(20, 18, 0)
jelly	(14, 20, 270)	l=(14, 20, 180)	r=(14, 20, 0)	b=(14, 20, 90)
jelly	(19, 18, 90)	f=(20, 18, 90)	l=(19, 18, 0)	r=(19, 18, 180)	b=(19, 18, 270)
jelly	(19, 15, 90)	f=(20, 15, 90)	l=(19, 15, 0)	r=(19, 15, 180)	b=(19, 15, 270)
jelly	(17, 17, 90)	f=(18, 17, 90)	l=(17, 17, 0)	r=(17, 17, 180)	b=(17, 17, 270)
jelly	(22, 17, 0)	f=(22, 16, 0)	l=(22, 17, 270)	r=(22, 17, 90)	b=(22, 17, 180)
jelly	(21, 15, 180)	l=(21, 15, 90)	r=(21, 15, 270)	b=(21, 15, 0)
jelly	(14, 18, 270)	l=(14, 18, 180)	r=(14, 18, 0)	b=(14, 18, 90)
jelly	(17, 15, 90)	l=(17, 15, 0)	r=(17, 15, 180)	b=(17, 15, 270)
jelly	(21, 17, 180)	l=(21, 17, 90)	r=(21, 17, 270)	b=(21, 17, 0)
jelly	(22, 15, 90)	f=(23, 15, 90)	l=(22, 15, 0)	r=(22, 15, 180)	b=(22, 15, 270)
jelly	(14, 19, 90)	f=(15, 19, 90)	l=(14, 19, 0)	r=(14, 19, 180)	b=(14, 19, 270)
jelly	(18, 19, 0)	l=(18, 19, 270)	r=(18, 19, 90)	b=(18, 19, 180)	num=6
jelly	(18, 18, 180)	l=(18, 18, 90)	r=(18, 18, 270)	b=(18, 18, 0)
jelly	(23, 16, 270)	f=(22, 16, 270)	l=(23, 16, 180)	r=(23, 16, 0)	b=(23, 16, 90)
